Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.19     0.00        6     0.00     0.00  std::vector<double, std::allocator<double> >::size() const
  0.00      0.19     0.00        6     0.00     0.00  std::vector<int, std::allocator<int> >::size() const
  0.00      0.19     0.00        6     0.00     0.00  void std::_Destroy_aux<true>::__destroy<double*>(double*, double*)
  0.00      0.19     0.00        6     0.00     0.00  std::_Vector_base<EdgeChange, std::allocator<EdgeChange> >::_Vector_impl_data::_M_copy_data(std::_Vector_base<EdgeChange, std::allocator<EdgeChange> >::_Vector_impl_data const&)
  0.00      0.19     0.00        6     0.00     0.00  std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long)
  0.00      0.19     0.00        6     0.00     0.00  std::_Bvector_base<std::allocator<bool> >::_Bvector_impl_data::_Bvector_impl_data()
  0.00      0.19     0.00        6     0.00     0.00  std::_Bvector_base<std::allocator<bool> >::_S_nword(unsigned long)
  0.00      0.19     0.00        6     0.00     0.00  std::allocator_traits<std::allocator<double> >::max_size(std::allocator<double> const&)
  0.00      0.19     0.00        6     0.00     0.00  std::vector<bool, std::allocator<bool> >::begin()
  0.00      0.19     0.00        6     0.00     0.00  std::vector<double, std::allocator<double> >::_S_max_size(std::allocator<double> const&)
  0.00      0.19     0.00        6     0.00     0.00  PQNode* std::__niter_base<PQNode*>(PQNode*)
  0.00      0.19     0.00        6     0.00     0.00  double* std::__niter_base<double*>(double*)
  0.00      0.19     0.00        6     0.00     0.00  unsigned long* std::__niter_base<unsigned long*>(unsigned long*)
  0.00      0.19     0.00        6     0.00     0.00  void std::_Destroy<double*>(double*, double*)
  0.00      0.19     0.00        6     0.00     0.00  void std::_Destroy<double*, double>(double*, double*, std::allocator<double>&)
  0.00      0.19     0.00        5     0.00     0.00  __gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long)
  0.00      0.19     0.00        5     0.00     0.00  __gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*)
  0.00      0.19     0.00        5     0.00     0.00  __gnu_cxx::new_allocator<double>::new_allocator()
  0.00      0.19     0.00        5     0.00     0.00  __gnu_cxx::new_allocator<int>::new_allocator()
  0.00      0.19     0.00        5     0.00     0.00  __gnu_cxx::new_allocator<int>::new_allocator(__gnu_cxx::new_allocator<int> const&)
  0.00      0.19     0.00        5     0.00     0.00  __gnu_cxx::new_allocator<std::vector<Neighbor, std::allocator<Neighbor> > >::_M_max_size() const
  0.00      0.19     0.00        5     0.00     0.00  __gnu_cxx::new_allocator<int>::max_size() const
  0.00      0.19     0.00        5     0.00     0.00  std::allocator<double>::allocator()
  0.00      0.19     0.00        5     0.00     0.00  std::allocator<int>::allocator(std::allocator<int> const&)
  0.00      0.19     0.00        5     0.00     0.00  std::allocator<int>::allocator()
  0.00      0.19     0.00        5     0.00     0.00  std::_Vector_base<EdgeChange, std::allocator<EdgeChange> >::_Vector_impl_data::_Vector_impl_data()
  0.00      0.19     0.00        5     0.00     0.00  std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long)
  0.00      0.19     0.00        5     0.00     0.00  std::_Vector_base<double, std::allocator<double> >::_Vector_impl::~_Vector_impl()
  0.00      0.19     0.00        5     0.00     0.00  std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data::_Vector_impl_data()
  0.00      0.19     0.00        5     0.00     0.00  std::_Vector_base<double, std::allocator<double> >::~_Vector_base()
  0.00      0.19     0.00        5     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl()
  0.00      0.19     0.00        5     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data()
  0.00      0.19     0.00        5     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::~_Vector_base()
  0.00      0.19     0.00        5     0.00     0.00  std::_Bvector_base<std::allocator<bool> >::_M_deallocate()
  0.00      0.19     0.00        5     0.00     0.00  std::allocator_traits<std::allocator<double> >::deallocate(std::allocator<double>&, double*, unsigned long)
  0.00      0.19     0.00        5     0.00     0.00  std::allocator_traits<std::allocator<double> >::allocate(std::allocator<double>&, unsigned long)
  0.00      0.19     0.00        5     0.00     0.00  std::allocator_traits<std::allocator<int> >::max_size(std::allocator<int> const&)
  0.00      0.19     0.00        5     0.00     0.62  double* std::__uninitialized_fill_n<true>::__uninit_fill_n<double*, unsigned long, double>(double*, unsigned long, double const&)
  0.00      0.19     0.00        5     0.00     0.00  std::vector<double, std::allocator<double> >::~vector()
  0.00      0.19     0.00        5     0.00     0.00  std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&)
  0.00      0.19     0.00        5     0.00     0.00  std::vector<int, std::allocator<int> >::~vector()
  0.00      0.19     0.00        5     0.00     0.00  double* std::__fill_n_a<double*, unsigned long, double>(double*, unsigned long, double const&, std::random_access_iterator_tag)
  0.00      0.19     0.00        5     0.00     0.00  std::iterator_traits<double*>::iterator_category std::__iterator_category<double*>(double* const&)
  0.00      0.19     0.00        5     0.00     0.62  double* std::uninitialized_fill_n<double*, unsigned long, double>(double*, unsigned long, double const&)
  0.00      0.19     0.00        5     0.00     0.62  double* std::__uninitialized_fill_n_a<double*, unsigned long, double, double>(double*, unsigned long, double const&, std::allocator<double>&)
  0.00      0.19     0.00        5     0.00     0.00  std::remove_reference<PQNode&>::type&& std::move<PQNode&>(PQNode&)
  0.00      0.19     0.00        5     0.00     0.62  double* std::fill_n<double*, unsigned long, double>(double*, unsigned long, double const&)
  0.00      0.19     0.00        5     0.00     0.00  void std::__fill_a<double*, double>(double*, double*, double const&)
  0.00      0.19     0.00        5     0.00     0.00  __gnu_cxx::__enable_if<std::__is_scalar<double>::__value, void>::__type std::__fill_a1<double*, double>(double*, double*, double const&)
  0.00      0.19     0.00        4     0.00     0.00  __gnu_cxx::new_allocator<EdgeChange>::~new_allocator()
  0.00      0.19     0.00        4     0.00     0.00  __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long)
  0.00      0.19     0.00        4     0.00     0.00  __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*)
  0.00      0.19     0.00        4     0.00     0.00  __gnu_cxx::new_allocator<unsigned long>::~new_allocator()
  0.00      0.19     0.00        4     0.00     0.00  bool __gnu_cxx::__is_null_pointer<char const>(char const*)
  0.00      0.19     0.00        4     0.00     0.00  __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&)
  0.00      0.19     0.00        4     0.00     0.00  __gnu_cxx::new_allocator<std::vector<Neighbor, std::allocator<Neighbor> > >::max_size() const
  0.00      0.19     0.00        4     0.00     0.00  __gnu_cxx::new_allocator<unsigned long>::max_size() const
  0.00      0.19     0.00        4     0.00     0.00  __gnu_cxx::__normal_iterator<PQNode const*, std::vector<PQNode, std::allocator<PQNode> > >::base() const
  0.00      0.19     0.00        4     0.00     0.00  __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::base() const
  0.00      0.19     0.00        4     0.00     0.00  std::_Vector_base<std::vector<Neighbor, std::allocator<Neighbor> >, std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > > >::_M_get_Tp_allocator() const
  0.00      0.19     0.00        4     0.00     0.00  std::_Bvector_base<std::allocator<bool> >::_M_get_Bit_allocator() const
  0.00      0.19     0.00        4     0.00     0.00  std::move_iterator<double*>::base() const
  0.00      0.19     0.00        4     0.00     0.00  std::move_iterator<int*>::base() const
  0.00      0.19     0.00        4     0.00     0.00  std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::time_since_epoch() const
  0.00      0.19     0.00        4     0.00     0.00  std::vector<PQNode, std::allocator<PQNode> >::size() const
  0.00      0.19     0.00        4     0.00     0.00  std::vector<PQNode, std::allocator<PQNode> >::begin() const
  0.00      0.19     0.00        4     0.00     0.00  std::vector<std::vector<Neighbor, std::allocator<Neighbor> >, std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > > >::max_size() const
  0.00      0.19     0.00        4     0.00     0.00  std::vector<bool, std::allocator<bool> >::max_size() const
  0.00      0.19     0.00        4     0.00     0.00  double* std::vector<double, std::allocator<double> >::_M_data_ptr<double>(double*) const
  0.00      0.19     0.00        4     0.00     0.00  std::allocator<EdgeChange>::~allocator()
  0.00      0.19     0.00        4     0.00     0.00  std::allocator<unsigned long>::~allocator()
  0.00      0.19     0.00        4     0.00     0.00  std::char_traits<char>::length(char const*)
  0.00      0.19     0.00        4     0.00     0.00  std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl(std::allocator<double> const&)
  0.00      0.19     0.00        4     0.00     0.00  std::_Vector_base<double, std::allocator<double> >::_M_create_storage(unsigned long)
  0.00      0.19     0.00        4     0.00     0.00  std::_Vector_base<double, std::allocator<double> >::_Vector_base(unsigned long, std::allocator<double> const&)
  0.00      0.19     0.00        4     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long)
  0.00      0.19     0.00        4     0.00     0.00  std::move_iterator<double*>::move_iterator(double*)
  0.00      0.19     0.00        4     0.00     0.00  std::move_iterator<int*>::move_iterator(int*)
  0.00      0.19     0.00        4     0.00     0.00  std::allocator_traits<std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > > >::max_size(std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > > const&)
  0.00      0.19     0.00        4     0.00     0.00  std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long)
  0.00      0.19     0.00        4     0.00     0.00  std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long)
  0.00      0.19     0.00        4     0.00     0.00  std::allocator_traits<std::allocator<unsigned long> >::max_size(std::allocator<unsigned long> const&)
  0.00      0.19     0.00        4     0.00     0.00  std::vector<PQNode, std::allocator<PQNode> >::end()
  0.00      0.19     0.00        4     0.00     0.00  std::vector<std::vector<Neighbor, std::allocator<Neighbor> >, std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > > >::_S_max_size(std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > > const&)
  0.00      0.19     0.00        4     0.00     0.00  std::vector<bool, std::allocator<bool> >::end()
  0.00      0.19     0.00        4     0.00     0.00  std::vector<double, std::allocator<double> >::_S_check_init_len(unsigned long, std::allocator<double> const&)
  0.00      0.19     0.00        4     0.00     0.62  std::vector<double, std::allocator<double> >::_M_fill_initialize(unsigned long, double const&)
  0.00      0.19     0.00        4     0.00     0.00  std::vector<double, std::allocator<double> >::data()
  0.00      0.19     0.00        4     0.00     0.62  std::vector<double, std::allocator<double> >::vector(unsigned long, double const&, std::allocator<double> const&)
  0.00      0.19     0.00        4     0.00     0.00  void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag)
  0.00      0.19     0.00        4     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&)
  0.00      0.19     0.00        4     0.00     0.00  std::iterator_traits<char const*>::difference_type std::__distance<char const*>(char const*, char const*, std::random_access_iterator_tag)
  0.00      0.19     0.00        4     0.00     0.00  decltype (__miter_base(({parm#1}.base)())) std::__miter_base<double*>(std::move_iterator<double*>)
  0.00      0.19     0.00        4     0.00     0.00  double* std::__miter_base<double*>(double*)
  0.00      0.19     0.00        4     0.00     0.00  decltype (__miter_base(({parm#1}.base)())) std::__miter_base<int*>(std::move_iterator<int*>)
  0.00      0.19     0.00        4     0.00     0.00  int* std::__miter_base<int*>(int*)
  0.00      0.19     0.00        4     0.00     0.00  unsigned long* std::__miter_base<unsigned long*>(unsigned long*)
  0.00      0.19     0.00        4     0.00     0.00  std::_Bit_iterator std::__miter_base<std::_Bit_iterator>(std::_Bit_iterator)
  0.00      0.19     0.00        4     0.00     0.00  std::_Bit_const_iterator std::__miter_base<std::_Bit_const_iterator>(std::_Bit_const_iterator)
  0.00      0.19     0.00        4     0.00     0.00  std::_Bit_const_iterator std::__niter_base<std::_Bit_const_iterator>(std::_Bit_const_iterator)
  0.00      0.19     0.00        4     0.00     0.00  std::_Bit_iterator std::__niter_wrap<std::_Bit_iterator>(std::_Bit_iterator const&, std::_Bit_iterator)
  0.00      0.19     0.00        4     0.00     0.00  std::iterator_traits<char const*>::iterator_category std::__iterator_category<char const*>(char const* const&)
  0.00      0.19     0.00        4     0.00     0.00  std::move_iterator<double*> std::__make_move_if_noexcept_iterator<double, std::move_iterator<double*> >(double*)
  0.00      0.19     0.00        4     0.00     0.00  std::move_iterator<int*> std::__make_move_if_noexcept_iterator<int, std::move_iterator<int*> >(int*)
  0.00      0.19     0.00        4     0.00     0.00  std::remove_reference<double*&>::type&& std::move<double*&>(double*&)
  0.00      0.19     0.00        4     0.00     0.00  std::remove_reference<int*&>::type&& std::move<int*&>(int*&)
  0.00      0.19     0.00        4     0.00     0.00  PQNode&& std::forward<PQNode>(std::remove_reference<PQNode>::type&)
  0.00      0.19     0.00        4     0.00     0.00  std::iterator_traits<char const*>::difference_type std::distance<char const*>(char const*, char const*)
  0.00      0.19     0.00        3     0.00     0.00  __gnu_cxx::new_allocator<unsigned long>::deallocate(unsigned long*, unsigned long)
  0.00      0.19     0.00        3     0.00     0.00  __gnu_cxx::new_allocator<unsigned long>::allocate(unsigned long, void const*)
  0.00      0.19     0.00        3     0.00     0.00  __gnu_cxx::new_allocator<unsigned long>::new_allocator()
  0.00      0.19     0.00        3     0.00     0.00  __gnu_cxx::__normal_iterator<PQNode*, std::vector<PQNode, std::allocator<PQNode> > >::difference_type __gnu_cxx::operator-<PQNode*, std::vector<PQNode, std::allocator<PQNode> > >(__gnu_cxx::__normal_iterator<PQNode*, std::vector<PQNode, std::allocator<PQNode> > > const&, __gnu_cxx::__normal_iterator<PQNode*, std::vector<PQNode, std::allocator<PQNode> > > const&)
  0.00      0.19     0.00        3     0.00     0.00  Graph::getVertexCount() const
  0.00      0.19     0.00        3     0.00     0.00  __gnu_cxx::new_allocator<PQNode>::_M_max_size() const
  0.00      0.19     0.00        3     0.00     0.00  __gnu_cxx::__normal_iterator<PQNode*, std::vector<PQNode, std::allocator<PQNode> > >::operator*() const
  0.00      0.19     0.00        3     0.00     0.00  void std::_Destroy_aux<true>::__destroy<EdgeChange*>(EdgeChange*, EdgeChange*)
  0.00      0.19     0.00        3     0.00     0.00  std::_Vector_base<EdgeChange, std::allocator<EdgeChange> >::_Vector_impl::~_Vector_impl()
  0.00      0.19     0.00        3     0.00     0.00  std::_Vector_base<EdgeChange, std::allocator<EdgeChange> >::~_Vector_base()
  0.00      0.19     0.00        3     0.00     0.00  std::_Vector_base<PQNode, std::allocator<PQNode> >::_M_get_Tp_allocator()
  0.00      0.19     0.00        3     0.00     0.00  std::_Vector_base<std::vector<Neighbor, std::allocator<Neighbor> >, std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > > >::_M_get_Tp_allocator()
  0.00      0.19     0.00        3     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl()
