Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00     17.84     0.00     5000     0.00     3.31  __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > > std::__remove_if<__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >, __gnu_cxx::__ops::_Iter_pred<Graph::removeEdge(int, int)::{lambda(Edge const&)#1}> >(__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >, __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >, __gnu_cxx::__ops::_Iter_pred<Graph::removeEdge(int, int)::{lambda(Edge const&)#1}>)
  0.00     17.84     0.00     5000     0.00     0.08  __gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > > std::__remove_if<__gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > >, __gnu_cxx::__ops::_Iter_pred<Graph::removeEdge(int, int)::{lambda(Neighbor const&)#2}> >(__gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > >, __gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > >, __gnu_cxx::__ops::_Iter_pred<Graph::removeEdge(int, int)::{lambda(Neighbor const&)#2}>)
  0.00     17.84     0.00     5000     0.00     0.00  __gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > > std::__remove_if<__gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > >, __gnu_cxx::__ops::_Iter_pred<Graph::removeEdge(int, int)::{lambda(Neighbor const&)#3}> >(__gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > >, __gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > >, __gnu_cxx::__ops::_Iter_pred<Graph::removeEdge(int, int)::{lambda(Neighbor const&)#3}>)
  0.00     17.84     0.00     5000     0.00     0.00  std::iterator_traits<__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > > >::iterator_category std::__iterator_category<__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > > >(__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > > const&)
  0.00     17.84     0.00     5000     0.00     3.24  __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > > std::__find_if<__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >, __gnu_cxx::__ops::_Iter_pred<Graph::removeEdge(int, int)::{lambda(Edge const&)#1}> >(__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >, __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >, __gnu_cxx::__ops::_Iter_pred<Graph::removeEdge(int, int)::{lambda(Edge const&)#1}>)
  0.00     17.84     0.00     5000     0.00     0.08  __gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > > std::__find_if<__gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > >, __gnu_cxx::__ops::_Iter_pred<Graph::removeEdge(int, int)::{lambda(Neighbor const&)#2}> >(__gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > >, __gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > >, __gnu_cxx::__ops::_Iter_pred<Graph::removeEdge(int, int)::{lambda(Neighbor const&)#2}>)
  0.00     17.84     0.00     5000     0.00     0.08  __gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > > std::__find_if<__gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > >, __gnu_cxx::__ops::_Iter_pred<Graph::removeEdge(int, int)::{lambda(Neighbor const&)#2}> >(__gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > >, __gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > >, __gnu_cxx::__ops::_Iter_pred<Graph::removeEdge(int, int)::{lambda(Neighbor const&)#2}>, std::random_access_iterator_tag)
  0.00     17.84     0.00     5000     0.00     0.00  __gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > > std::__find_if<__gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > >, __gnu_cxx::__ops::_Iter_pred<Graph::removeEdge(int, int)::{lambda(Neighbor const&)#3}> >(__gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > >, __gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > >, __gnu_cxx::__ops::_Iter_pred<Graph::removeEdge(int, int)::{lambda(Neighbor const&)#3}>)
  0.00     17.84     0.00     5000     0.00     0.00  __gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > > std::__find_if<__gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > >, __gnu_cxx::__ops::_Iter_pred<Graph::removeEdge(int, int)::{lambda(Neighbor const&)#3}> >(__gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > >, __gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > >, __gnu_cxx::__ops::_Iter_pred<Graph::removeEdge(int, int)::{lambda(Neighbor const&)#3}>, std::random_access_iterator_tag)
  0.00     17.84     0.00     5000     0.00     3.31  __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > > std::remove_if<__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >, Graph::removeEdge(int, int)::{lambda(Edge const&)#1}>(__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >, __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >, Graph::removeEdge(int, int)::{lambda(Edge const&)#1})
  0.00     17.84     0.00     5000     0.00     0.08  __gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > > std::remove_if<__gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > >, Graph::removeEdge(int, int)::{lambda(Neighbor const&)#2}>(__gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > >, __gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > >, Graph::removeEdge(int, int)::{lambda(Neighbor const&)#2})
  0.00     17.84     0.00     5000     0.00     0.00  __gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > > std::remove_if<__gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > >, Graph::removeEdge(int, int)::{lambda(Neighbor const&)#3}>(__gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > >, __gnu_cxx::__normal_iterator<Neighbor*, std::vector<Neighbor, std::allocator<Neighbor> > >, Graph::removeEdge(int, int)::{lambda(Neighbor const&)#3})
  0.00     17.84     0.00     4997     0.00     3.46  Graph::removeEdge(int, int)
  0.00     17.84     0.00      120     0.00     0.00  Edge* std::__niter_base<Edge*>(Edge*)
  0.00     17.84     0.00       90     0.00     0.00  EdgeChange* std::__niter_base<EdgeChange*>(EdgeChange*)
  0.00     17.84     0.00       81     0.00     0.00  std::vector<Edge, std::allocator<Edge> >::size() const
  0.00     17.84     0.00       62     0.00     0.00  std::vector<EdgeChange, std::allocator<EdgeChange> >::size() const
  0.00     17.84     0.00       60     0.00     0.00  __gnu_cxx::new_allocator<Edge>::_M_max_size() const
  0.00     17.84     0.00       60     0.00     0.00  __gnu_cxx::__normal_iterator<EdgeChange*, std::vector<EdgeChange, std::allocator<EdgeChange> > >::base() const
  0.00     17.84     0.00       45     0.00     0.00  __gnu_cxx::new_allocator<EdgeChange>::_M_max_size() const
  0.00     17.84     0.00       41     0.00     0.00  std::_Vector_base<Edge, std::allocator<Edge> >::_M_get_Tp_allocator()
  0.00     17.84     0.00       40     0.00     0.00  __gnu_cxx::new_allocator<Edge>::max_size() const
  0.00     17.84     0.00       40     0.00     0.00  std::_Vector_base<Edge, std::allocator<Edge> >::_M_get_Tp_allocator() const
  0.00     17.84     0.00       40     0.00     0.00  std::vector<Edge, std::allocator<Edge> >::max_size() const
  0.00     17.84     0.00       40     0.00     0.00  std::allocator_traits<std::allocator<Edge> >::max_size(std::allocator<Edge> const&)
  0.00     17.84     0.00       40     0.00     0.00  std::vector<Edge, std::allocator<Edge> >::_S_max_size(std::allocator<Edge> const&)
  0.00     17.84     0.00       40     0.00     0.00  std::vector<Edge, std::allocator<Edge> >::_S_relocate(Edge*, Edge*, Edge*, std::allocator<Edge>&)
  0.00     17.84     0.00       40     0.00     0.00  std::vector<Edge, std::allocator<Edge> >::_S_do_relocate(Edge*, Edge*, Edge*, std::allocator<Edge>&, std::integral_constant<bool, true>)
  0.00     17.84     0.00       40     0.00     0.00  Edge* std::__relocate_a<Edge*, Edge*, std::allocator<Edge> >(Edge*, Edge*, Edge*, std::allocator<Edge>&)
  0.00     17.84     0.00       40     0.00     0.00  Edge* std::__relocate_a_1<Edge*, Edge*, std::allocator<Edge> >(Edge*, Edge*, Edge*, std::allocator<Edge>&)
  0.00     17.84     0.00       35     0.00     0.00  std::_Vector_base<EdgeChange, std::allocator<EdgeChange> >::_M_get_Tp_allocator()
  0.00     17.84     0.00       31     0.00     0.00  std::_Vector_base<EdgeChange, std::allocator<EdgeChange> >::_M_get_Tp_allocator() const
  0.00     17.84     0.00       30     0.00     0.00  __gnu_cxx::new_allocator<EdgeChange>::max_size() const
  0.00     17.84     0.00       30     0.00     0.00  std::vector<EdgeChange, std::allocator<EdgeChange> >::max_size() const
  0.00     17.84     0.00       30     0.00     0.00  std::allocator_traits<std::allocator<EdgeChange> >::max_size(std::allocator<EdgeChange> const&)
  0.00     17.84     0.00       30     0.00     0.00  std::vector<EdgeChange, std::allocator<EdgeChange> >::_S_max_size(std::allocator<EdgeChange> const&)
  0.00     17.84     0.00       30     0.00     0.00  std::vector<EdgeChange, std::allocator<EdgeChange> >::_S_relocate(EdgeChange*, EdgeChange*, EdgeChange*, std::allocator<EdgeChange>&)
  0.00     17.84     0.00       30     0.00     0.00  std::vector<EdgeChange, std::allocator<EdgeChange> >::_S_do_relocate(EdgeChange*, EdgeChange*, EdgeChange*, std::allocator<EdgeChange>&, std::integral_constant<bool, true>)
  0.00     17.84     0.00       30     0.00     0.00  EdgeChange* std::__relocate_a<EdgeChange*, EdgeChange*, std::allocator<EdgeChange> >(EdgeChange*, EdgeChange*, EdgeChange*, std::allocator<EdgeChange>&)
  0.00     17.84     0.00       30     0.00     0.00  EdgeChange* std::__relocate_a_1<EdgeChange*, EdgeChange*, std::allocator<EdgeChange> >(EdgeChange*, EdgeChange*, EdgeChange*, std::allocator<EdgeChange>&)
  0.00     17.84     0.00       22     0.00     0.00  std::operator-(std::_Bit_iterator_base const&, std::_Bit_iterator_base const&)
  0.00     17.84     0.00       21     0.00     0.00  std::_Vector_base<Edge, std::allocator<Edge> >::_M_deallocate(Edge*, unsigned long)
  0.00     17.84     0.00       20     0.00     0.00  __gnu_cxx::new_allocator<Edge>::deallocate(Edge*, unsigned long)
  0.00     17.84     0.00       20     0.00     0.00  __gnu_cxx::new_allocator<Edge>::allocate(unsigned long, void const*)
  0.00     17.84     0.00       20     0.00     0.00  std::vector<Edge, std::allocator<Edge> >::_M_check_len(unsigned long, char const*) const
  0.00     17.84     0.00       20     0.00     0.00  std::_Vector_base<Edge, std::allocator<Edge> >::_M_allocate(unsigned long)
  0.00     17.84     0.00       20     0.00     0.00  std::allocator_traits<std::allocator<Edge> >::deallocate(std::allocator<Edge>&, Edge*, unsigned long)
  0.00     17.84     0.00       20     0.00     0.00  std::allocator_traits<std::allocator<Edge> >::allocate(std::allocator<Edge>&, unsigned long)
  0.00     17.84     0.00       20     0.00     0.00  std::_Bit_const_iterator::_Bit_const_iterator(std::_Bit_iterator const&)
  0.00     17.84     0.00       20     0.00     0.00  void std::vector<Edge, std::allocator<Edge> >::_M_realloc_insert<Edge>(__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >, Edge&&)
  0.00     17.84     0.00       18     0.00     0.00  std::_Vector_base<EdgeChange, std::allocator<EdgeChange> >::_M_deallocate(EdgeChange*, unsigned long)
  0.00     17.84     0.00       15     0.00     0.00  __gnu_cxx::new_allocator<EdgeChange>::deallocate(EdgeChange*, unsigned long)
  0.00     17.84     0.00       15     0.00     0.00  __gnu_cxx::new_allocator<EdgeChange>::allocate(unsigned long, void const*)
  0.00     17.84     0.00       15     0.00     0.00  __gnu_cxx::__normal_iterator<EdgeChange*, std::vector<EdgeChange, std::allocator<EdgeChange> > >::difference_type __gnu_cxx::operator-<EdgeChange*, std::vector<EdgeChange, std::allocator<EdgeChange> > >(__gnu_cxx::__normal_iterator<EdgeChange*, std::vector<EdgeChange, std::allocator<EdgeChange> > > const&, __gnu_cxx::__normal_iterator<EdgeChange*, std::vector<EdgeChange, std::allocator<EdgeChange> > > const&)
  0.00     17.84     0.00       15     0.00     0.00  std::vector<EdgeChange, std::allocator<EdgeChange> >::_M_check_len(unsigned long, char const*) const
  0.00     17.84     0.00       15     0.00     0.00  std::_Vector_base<EdgeChange, std::allocator<EdgeChange> >::_M_allocate(unsigned long)
  0.00     17.84     0.00       15     0.00     0.00  std::allocator_traits<std::allocator<EdgeChange> >::deallocate(std::allocator<EdgeChange>&, EdgeChange*, unsigned long)
  0.00     17.84     0.00       15     0.00     0.00  std::allocator_traits<std::allocator<EdgeChange> >::allocate(std::allocator<EdgeChange>&, unsigned long)
  0.00     17.84     0.00       15     0.00     0.00  void std::vector<EdgeChange, std::allocator<EdgeChange> >::_M_realloc_insert<EdgeChange>(__gnu_cxx::__normal_iterator<EdgeChange*, std::vector<EdgeChange, std::allocator<EdgeChange> > >, EdgeChange&&)
  0.00     17.84     0.00       15     0.00     0.00  std::vector<EdgeChange, std::allocator<EdgeChange> >::begin()
  0.00     17.84     0.00       14     0.00     0.00  std::vector<bool, std::allocator<bool> >::end() const
  0.00     17.84     0.00       14     0.00     0.00  std::vector<bool, std::allocator<bool> >::size() const
  0.00     17.84     0.00       14     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator()
  0.00     17.84     0.00       13     0.00     0.00  __gnu_cxx::new_allocator<double>::~new_allocator()
  0.00     17.84     0.00       13     0.00     0.00  std::allocator<double>::~allocator()
  0.00     17.84     0.00       13     0.00     0.00  std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator()
  0.00     17.84     0.00       13     0.00     0.00  std::_Bit_iterator::_Bit_iterator(unsigned long*, unsigned int)
  0.00     17.84     0.00       12     0.00     0.00  std::_Bit_iterator::_Bit_iterator()
  0.00     17.84     0.00       11     0.00     0.00  __gnu_cxx::new_allocator<double>::_M_max_size() const
  0.00     17.84     0.00       10     0.00     0.00  __gnu_cxx::new_allocator<int>::~new_allocator()
  0.00     17.84     0.00       10     0.00     0.00  __gnu_cxx::__normal_iterator<PQNode*, std::vector<PQNode, std::allocator<PQNode> > >::__normal_iterator(PQNode* const&)
  0.00     17.84     0.00       10     0.00     0.00  std::allocator<int>::~allocator()
  0.00     17.84     0.00       10     0.00     0.00  int const& std::min<int>(int const&, int const&)
  0.00     17.84     0.00        9     0.00     0.00  __gnu_cxx::new_allocator<int>::_M_max_size() const
  0.00     17.84     0.00        9     0.00     0.00  std::_Bit_iterator::operator+=(long)
  0.00     17.84     0.00        9     0.00     0.00  std::operator+(std::_Bit_iterator const&, long)
  0.00     17.84     0.00        8     0.00     0.00  __gnu_cxx::new_allocator<double>::new_allocator(__gnu_cxx::new_allocator<double> const&)
  0.00     17.84     0.00        8     0.00     0.00  __gnu_cxx::__normal_iterator<PQNode*, std::vector<PQNode, std::allocator<PQNode> > >::base() const
  0.00     17.84     0.00        8     0.00     0.00  __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::base() const
  0.00     17.84     0.00        8     0.00     0.00  std::allocator<double>::allocator(std::allocator<double> const&)
  0.00     17.84     0.00        8     0.00     0.00  std::_Bit_iterator std::__niter_base<std::_Bit_iterator>(std::_Bit_iterator)
  0.00     17.84     0.00        8     0.00     0.00  std::__size_to_integer(unsigned long)
  0.00     17.84     0.00        7     0.00     0.00  __gnu_cxx::new_allocator<unsigned long>::_M_max_size() const
  0.00     17.84     0.00        7     0.00     0.00  std::vector<std::vector<Neighbor, std::allocator<Neighbor> >, std::allocator<std::vector<Neighbor, std::allocator<Neighbor> > > >::size() const
  0.00     17.84     0.00        7     0.00     0.00  void std::_Destroy_aux<true>::__destroy<int*>(int*, int*)
  0.00     17.84     0.00        7     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long)
  0.00     17.84     0.00        7     0.00     0.00  unsigned long* std::__addressof<unsigned long>(unsigned long&)
  0.00     17.84     0.00        7     0.00     0.00  int* std::__niter_base<int*>(int*)
  0.00     17.84     0.00        7     0.00     0.00  void std::_Destroy<int*>(int*, int*)
  0.00     17.84     0.00        7     0.00     0.00  void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&)
  0.00     17.84     0.00        6     0.00     0.00  __gnu_cxx::__normal_iterator<PQNode const*, std::vector<PQNode, std::allocator<PQNode> > >::__normal_iterator(PQNode const* const&)
  0.00     17.84     0.00        6     0.00     0.00  __gnu_cxx::new_allocator<double>::max_size() const
